cliente_id;nombre;porcentaje
91269414;El Calvario;100.0
91271973;Ciudad Capri;84.31
91277955;San Vicente;100.0
91279026;El Guabal;100.0
91279178;Versalles;99.16
91284421;Lili;81.91
91293010;Urbanización San Juaquín;82.31
91301686;Santander;100.0
91302062;Unicentro Cali;100.0
91302133;Villa del Prado-El Guabito;54.89
91304137;Santa Mónica Residencial;65.82
91305240;La Merced;100.0
91318114;San Vicente;100.0
91320899;Urbanización San Juaquín;100.0
91323391;Colseguros Andes;60.24
91324943;Urbanización Militar;100.0
91324998;San Pedro;100.0
91324998;Unidad Residencial Santiago de Cali;100.0
91331339;Calima;69.57
91331948;Sucre;100.0
91341737;San Pedro;100.0
91346127;San Fernando Viejo;100.0
91349343;San Pedro;100.0
91351683;Siloe;56.73
91354653;San Fernando Nuevo;100.0
91367273;San Vicente;66.98
91371342;Santander;100.0
91375938;Prados del Norte;85.01
91379854;San Nicolás;86.19
91380000;San Fernando Nuevo;100.0
91391722;El Jardín;100.0
91395052;San Pedro;100.0
91395052;Urbanización La Flora;100.0
91397406;San Nicolás;74.51
91398927;Sucre;53.44
91410656;Santa Mónica Residencial;100.0
91421814;San Fernando Nuevo;51.49
91422676;Vipasa;100.0
91432511;Unicentro Cali;100.0
91452099;Urbanización San Juaquín;59.15
91464911;Urbanización La Flora;57.9
91468178;Santa Rita;92.82
91468438;Guayaquil;100.0
91477014;El Troncal;92.97
91488759;Prados del Norte;100.0
91489881;El Cedro;100.0
91494585;San Fernando Viejo;100.0
91505642;San Vicente;100.0
91511195;San Fernando Viejo;100.0
91522130;Santa Mónica Residencial;66.05
91524110;Siete de Agosto;65.37
91524851;Santa Rita;100.0
91527245;San Pedro;99.46
91530962;San Nicolás;100.0
91539601;Urbanización Militar;66.49
91550486;Colseguros Andes;100.0
91552245;Flora Industrial;96.24
91554440;Julio Rincón;59.5
91554826;Urbanización San Juaquín;79.97
91555671;Chipichape;100.0
91558988;San Pedro;99.99
91565278;Julio Rincón;88.96
91572327;Santa Mónica Residencial;100.0
91576240;Santander;99.96
91576416;Santander;55.28
91579116;Ulpiano Lloreda;78.02
91584407;Lili;93.33
91593294;Santa Mónica Residencial;100.0
91616104;Santander;100.0
91618062;Urbanización San Juaquín;77.36
91620271;San Nicolás;100.0
91629076;Santa Mónica Residencial;100.0
91639749;Los Guaduales;100.0
91640757;Nueva Floresta del Ict;97.97
91648983;El Limonar;100.0
91650448;Unicentro Cali;99.31
91653462;Chipichape;64.11
91658503;Buenos Aires;100.0
91671031;San Nicolás;100.0
91679677;Santa Mónica Residencial;100.0
91686637;Santa Mónica Residencial;99.98
91689695;Junin;67.26
91705355;Unidad Residencial Santiago de Cali;100.0
91707965;Urbanización San Juaquín;100.0
91709836;Juanambu;99.96
91712873;San Vicente;79.13
91714509;San Pedro;100.0
91715124;San Pedro;100.0
91731359;Parcelaciones Pance;52.86
91737450;La Ciudadela Confandi;55.23
91739930;San Vicente;100.0
91742594;San Pedro;100.0
91760565;San Pedro;100.0
91760565;Urbanización La Flora;100.0
91764235;Centenario;100.0
91769305;Urbanización Militar;100.0
91779434;San Pedro;100.0
91779434;Unidad Residencial Santiago de Cali;100.0
91793993;Chipichape;100.0
91799438;Versalles;100.0
91799516;Calima;60.22
91801502;San Pedro;100.0
91808075;Prados del Norte;100.0
91808380;Versalles;100.0
91809938;Pampalinda;65.23
91821739;Colseguros Andes;86.86
91831875;El Troncal;100.0
91838537;Prados del Norte;99.96
91841532;Urbanización Ciudad Jardín;100.0
91851120;El Gran Limonar;90.22
91855069;El Sena;100.0
91879405;Urbanización San Juaquín;100.0
91879532;El Gran Limonar;100.0
91881366;San Nicolás;100.0
91896434;Prados del Norte;97.03
91900324;Versalles;98.19
91912180;Los Guayacanes;94.68
91913012;Ville Grande;100.0
91913811;Urbanización Ciudad Jardín;100.0
91916506;Centenario;99.86
91919227;Urbanización Militar;100.0
91922598;San Pedro;96.7
91935064;Unidad Residencial Santiago de Cali;100.0
91936139;El Sena;100.0
91938352;Unicentro Cali;75.15
91938705;Granada;100.0
91942540;Siloe;98.24
91946602;El Calvario;100.0
91963544;Urbanización Militar;62.82
91966476;Versalles;77.31
91972880;Chapinero;88.23
91975439;La Flora;59.5
91982435;Unidad Residencial Santiago de Cali;92.25
91996757;San Vicente;100.0
92001329;El Jardín;78.78
92007658;Olaya Herrera;100.0
92008086;Chapinero;63.73
92015281;San Vicente;100.0
92015360;Prados del Norte;100.0
92026286;Santa Mónica Residencial;55.16
92027353;San Pedro;85.99
92030571;Urbanización La Flora;100.0
92030777;Lili;60.59
92032272;Santa Mónica Residencial;100.0
92032277;Chipichape;100.0
92043181;Unidad Residencial Santiago de Cali;100.0
92047036;Colseguros Andes;61.56
92048776;San Vicente;97.94
92048928;Urbanización Ciudad Jardín;100.0
92049292;Junin;100.0
92050666;Santa Mónica Residencial;100.0
92053380;La Independencia;92.81
92053790;San Pedro;100.0
92060553;Ciudad Córdoba;99.99
92060997;San Fernando Nuevo;100.0
92076299;Santa Mónica Residencial;99.77
92079765;San Vicente;73.78
92080300;Los Comuneros II;71.08
92081660;Santa Rita;93.1
92082138;Santa Mónica Residencial;56.32
92088378;San Vicente;100.0
92096270;Granada;100.0
92099186;Unidad Residencial Santiago de Cali;78.79
92103921;San Vicente;100.0
92104385;Unicentro Cali;64.24
92110457;Barrio Eucarístico;100.0
92122549;Urbanización San Juaquín;100.0
92129738;Chapinero;100.0
92133614;San Vicente;100.0
92141351;El Troncal;57.45
92154179;El Refugio;99.99
92162778;Unidad Residencial Santiago de Cali;87.83
92162954;Camino Real-Joaquín Borrero;67.99
92173797;Versalles;94.28
92176478;Urbanización San Juaquín;100.0
92178913;San Pedro;100.0
92179970;Urbanización Ciudad Jardín;100.0
92187480;Vipasa;99.98
92190356;Los Guaduales;100.0
92200765;Santa Rita;100.0
92210436;Chapinero;100.0
92211467;Meléndez;86.06
92213529;El Calvario;100.0
92216107;Urbanización San Juaquín;61.45
92216430;Santa Mónica Residencial;100.0
92217936;Bolivariano;66.67
92219161;Santander;100.0
92232993;Ciudad Capri;71.74
92237709;San Pedro;60.03
92242316;Chipichape;100.0
92245588;Santa Mónica Residencial;62.63
92262622;Santa Mónica Residencial;100.0
92272103;Parcelaciones Pance;53.16
92273478;Los Parques;100.0
92274866;Bolivariano;100.0
92278468;San Luis II;99.53
92299968;San Fernando Nuevo;96.7
92326440;Unicentro Cali;100.0
92356880;Lili;86.45
92362634;Santa Isabel;54.53
92370861;Chipichape;100.0
92379412;Unidad Residencial Santiago de Cali;82.17
92392208;Urbanización Ciudad Jardín;77.22
92408659;La Merced;87.21
92415546;Santa Mónica Residencial;52.88
92416616;Paseo del Comercio;57.48
92420864;El Sena;100.0
92427083;Unidad Residencial Santiago de Cali;85.53
92429457;Colseguros Andes;100.0
92437190;Unidad Residencial Santiago de Cali;100.0
92444157;Chipichape;71.27
92451866;Santa Rita;74.93
92457018;Versalles;100.0
92460625;San Vicente;100.0
92476975;El Cedro;87.44
92482126;Urbanización Río Lili;57.71
92490365;Chipichape;61.12
92495212;Ciudad Los Álamos;99.82
92518980;Guillermo León Valencia;99.96
92534784;La Ciudadela Confandi;88.18
92535048;Urbanización Ciudad Jardín;100.0
92540644;San Vicente;100.0
92542672;San Pedro;100.0
92550227;Bretana;100.0
92557513;Santa Mónica Residencial;69.86
92563271;Lili;83.47
92584865;San Vicente;58.45
92587965;El Sena;95.63
92597565;Santa Mónica Residencial;99.87
92608354;El Cedro;100.0
92611307;Versalles;100.0
92612040;Urbanización San Juaquín;61.24
92617751;Chapinero;100.0
92621122;San Pedro;99.89
92625918;Lili;67.27
92628096;San Vicente;69.65
92650840;San Nicolás;63.64
92655307;Caney;52.51
92668136;Urbanización San Juaquín;66.22
92684421;El Cedro;100.0
92691109;Urbanización Ciudad Jardín;73.32
92692262;Industrial;59.53
92703410;Santa Mónica Residencial;100.0
92712420;Laureano Gómez;93.15
92738343;San Vicente;100.0
92743600;Los Parques;100.0
92755145;Versalles;57.99
92779041;Urbanización San Juaquín;58.55
92785029;Unidad Residencial Santiago de Cali;100.0
92793908;San Vicente;100.0
92795832;Versalles;98.9
92808309;San Pedro;100.0
92818244;La Alianza;74.05
92833338;San Nicolás;74.31
92835828;Prados del Norte;100.0
92841550;San Vicente;100.0
92843194;Los Alcázares;56.09
92849178;Chipichape;100.0
92877772;Junin;100.0
92897121;San Vicente;80.0
92919957;El Sena;100.0
92921656;San Vicente;89.54
92930254;Urbanización Militar;100.0
92934727;Unicentro Cali;100.0
92935577;Julio Rincón;100.0
92948808;San Vicente;62.18
92966967;Chapinero;94.23
92989925;Unidad Residencial Santiago de Cali;100.0
92997075;Santander;100.0
93044341;Junin;80.33
93057002;Mayapan-Las Vegas;99.64
93058232;Ciudad Córdoba;84.91
93063471;Chipichape;100.0
93068378;Unicentro Cali;99.6
93068459;Los Parques;99.82
93077962;Urbanización La Flora;100.0
93146363;El Gran Limonar;74.96
93167939;Quintas de Don Simón;62.01
93175310;Chipichape;100.0
93188618;Chipichape;68.68
93201776;Sucre;99.91
93211744;Versalles;97.24
93226439;El Sena;66.5
93227930;Urbanización La Flora;90.18
93246183;Mayapan-Las Vegas;100.0
93251777;Unicentro Cali;100.0
93253045;Lili;59.6
93257546;Santa Rita;100.0
93261783;Buenos Aires;55.47
93263727;Parcelaciones Pance;100.0
93282872;Calima;100.0
93285784;El Troncal;92.68
93286605;El Sena;77.53
93292627;Urbanización San Juaquín;99.92
93316394;Unidad Residencial Santiago de Cali;70.62
93316512;San Pedro;100.0
93317693;Buenos Aires;100.0
93332306;Ville Grande;100.0
93345042;El Peñón;51.86
93345872;El Troncal;100.0
93346451;San Vicente;51.98
93350864;Juanambu;100.0
93366689;Colseguros Andes;89.53
93367837;Belalcazar;57.67
93370531;Chapinero;100.0
93370926;El Calvario;99.93
93382739;San Vicente;99.35
93386528;Unidad Residencial Santiago de Cali;100.0
93386848;Ciudad Los Álamos;99.69
93388487;Industrial;100.0
93390604;Ciudad 2000;58.27
93391105;San Pedro;100.0
93391321;San Vicente;99.94
93400676;El Sena;100.0
93414051;San Vicente;100.0
93416938;Granada;99.99
93427034;San Vicente;58.45
93430686;San Vicente;100.0
93435099;Urbanización San Juaquín;99.53
93462280;San Pedro;100.0
93462422;Ville Grande;99.99
93476042;Santa Mónica Residencial;100.0
93480392;El Rodeo;61.03
93519261;Ciudad Los Álamos;95.73
93543398;Lili;52.67
93565674;Ciudadela Paso Ancho;99.04
93580291;Urbanización San Juaquín;100.0
93584467;San Vicente;99.76
93592747;Bolivariano;99.76
93593213;Ville Grande;100.0
93598533;Colseguros Andes;100.0
93599876;El Sena;100.0
93613932;Lili;100.0
93619070;Urbanización San Juaquín;100.0
93626517;Lili;100.0
93633955;Lili;100.0
93657043;San Pedro;100.0
93659878;La Ciudadela Confandi;53.85
93670952;San Pedro;100.0
93670952;Urbanización La Flora;100.0
93682898;Canaveralejo-Seguros Patria;78.55
93698354;El Jardín;88.61
93719073;Guillermo León Valencia;100.0
93719730;Santa Mónica Residencial;53.41
93725120;Ciudad Universitaria;61.64
93727868;Chapinero;100.0
93748864;Las Orquídeas;100.0
93748906;Puerta del Sol;99.86
93752185;Chapinero;100.0
93752462;Urbanización Ciudad Jardín;100.0
93757826;San Vicente;100.0
93758624;Granada;81.27
93770234;San Fernando Nuevo;100.0
93790891;Manzanares;95.48
93810167;Ciudad Campestre;99.9
93838226;Villa Colombia;100.0
93838746;Santander;100.0
93842692;Las Delicias;99.53
93850911;Santander;100.0
93851394;Chapinero;69.54
93856447;San Pedro;100.0
93856982;Urbanización Ciudad Jardín;100.0
93870722;Los Parques;100.0
93877049;El Jardín;100.0
93880980;El Cedro;100.0
93881286;El Calvario;68.31
93886896;Granada;54.19
93892695;Cataya-El Gran Limonar;100.0
93895715;El Gran Limonar;100.0
93900046;San Vicente;100.0
93908269;Siete de Agosto;80.81
93909564;Santander;100.0
93916353;El Cedro;100.0
93950062;José Manuel Marroquin I;99.56
93964684;Olaya Herrera;96.14
93964696;San Vicente;100.0
93964818;Versalles;100.0
93984360;Santa Mónica Residencial;51.13
93985309;Primero de Mayo;63.59
93992006;Calima;100.0
93993311;Unicentro Cali;100.0
93996972;El Gran Limonar;99.65
94019837;El Gran Limonar;60.74
94038335;La Merced;88.2
94040742;Unicentro Cali;100.0
94043945;Parcelaciones Pance;52.48
94046859;Chipichape;100.0
94048083;Prados del Norte;96.23
94057208;Lleras Restrepo II;90.87
94061899;La Alianza;78.9
94062504;El Cedro;100.0
94076145;San Vicente;100.0
94076679;San Vicente;100.0
94091135;El Calvario;100.0
94091662;La Ciudadela Confandi;97.25
94096305;El Jardín;88.14
94119574;San Pedro;100.0
94146657;Chipichape;100.0
94160487;Siete de Agosto;100.0
94160686;Jorge Zawadsky;99.99
94174614;Ciudad 2000;94.76
94187009;El Jardín;92.13
94187064;Sucre;100.0
94188312;San Vicente;100.0
94193992;Chapinero;88.87
94195097;Versalles;62.39
94200480;El Prado;66.89
94205072;Unicentro Cali;51.3
94206834;Buenos Aires;59.5
94220936;Colseguros Andes;75.53
94231200;San Nicolás;100.0
94236610;San Fernando Viejo;100.0
94246619;El Cedro;100.0
94252283;Prados del Norte;100.0
94266258;Unidad Residencial Santiago de Cali;100.0
94268426;San Pedro;59.48
94269788;Julio Rincón;74.54
94283238;Santa Mónica Residencial;100.0
94283469;Parcelaciones Pance;100.0
94295152;Unicentro Cali;100.0
94302089;El Gran Limonar;82.44
94314293;Versalles;100.0
94318085;Urbanización Ciudad Jardín;100.0
94321959;Industrial;99.71
94333132;San Cristobal;63.06
94341980;Siete de Agosto;71.69
94374147;Chapinero;52.15
94375102;Santa Mónica Residencial;100.0
94412516;El Cedro;100.0
94414576;Prados del Norte;100.0
94416569;Caldas;100.0
94419702;Colseguros Andes;100.0
94437200;Guayaquil;100.0
94444627;Versalles;100.0
94454687;San Vicente;100.0
94479000;Sucre;100.0
94480457;Urbanización Tequendama;85.46
94484757;San Pedro;100.0
94484757;Unidad Residencial Santiago de Cali;60.82
94499608;Urbanización Ciudad Jardín;100.0
94517066;Urbanización Ciudad Jardín;100.0
94527621;Lili;100.0
94532003;Urbanización Ciudad Jardín;51.76
94538175;Julio Rincón;58.94
94543129;Calima;58.11
94555538;San Vicente;100.0
94562741;El Gran Limonar;99.73
94575277;Urbanización Militar;100.0
94586925;Los Guaduales;79.95
94594875;Urbanización San Juaquín;99.94
94604808;Centenario;80.79
94612443;La Merced;98.17
94618587;San Vicente;98.78
94630317;Departamental;90.78
94635739;San Vicente;99.99
94637649;San Vicente;100.0
94640921;Chipichape;100.0
94659019;Parcelaciones Pance;78.62
94671538;El Cedro;85.28
94673768;El Gran Limonar;100.0
94677435;Sucre;100.0
94683679;Unidad Residencial Santiago de Cali;96.39
94694168;Los Alcázares;69.27
94703417;Urbanización Tequendama;95.41
94706162;Vipasa;100.0
94708679;El Sena;100.0
94714706;Unicentro Cali;100.0
94718580;Alirio Mora Beltrán;100.0
94722504;El Cedro;100.0
94734365;Juanambu;54.73
94738395;Nueva Floresta del Ict;100.0
94742382;El Peñón;100.0
94751570;La Selva;70.69
94789807;Paseo del Comercio;69.69
94803183;Santa Mónica Residencial;100.0
94822957;Unicentro Cali;100.0
94830838;San Nicolás;100.0
94844494;Unidad Residencial Santiago de Cali;100.0
94849734;Chapinero;100.0
94854439;Unidad Residencial Santiago de Cali;100.0
94855346;San Vicente;100.0
94883646;Ciudad 2000;92.17
94886842;Santa Anita;100.0
94901761;Urbanización Río Lili;77.19
94902934;Parcelaciones Pance;86.62
94907496;Ciudadela del Río;99.99
94910268;Unicentro Cali;100.0
94910729;3 de Julio;85.0
94911735;San Fernando Viejo;59.55
94914934;San Vicente;100.0
94916474;Urbanización Tequendama;71.88
94969853;San Pedro;100.0
94969853;Urbanización La Flora;100.0
94972521;Canaverales Los Samanes;80.21
94985257;La Ciudadela Confandi;78.37
94985804;El Cedro;100.0
95012121;Unicentro Cali;66.52
95013699;Los Alcázares;100.0
95039186;Urbanización Río Lili;100.0
95043340;Calima;82.85
95078684;El Jardín;100.0
95082982;El Cedro;89.57
95096460;Los Alcázares;100.0
95100187;El Cedro;69.84
95108561;Santa Mónica Residencial;100.0
95110513;Municipal;100.0
95121156;Unicentro Cali;52.77
95128147;Los Alcázares;100.0
95135351;Chipichape;100.0
95144578;San Pedro;100.0
95148753;Urbanización San Juaquín;100.0
95154630;El Gran Limonar;99.99
95156422;El Cedro;55.31
95167676;Centenario;56.26
95179767;Ciudad Capri;100.0
95186297;Urbanización San Juaquín;86.85
95191150;El Sena;100.0
95201010;Unidad Residencial Santiago de Cali;68.14
95203606;Chipichape;100.0
95213368;Los Guaduales;100.0
95228199;El Sena;100.0
95244909;San Pedro;69.1
95250953;El Troncal;99.99
95252954;San Vicente;100.0
95256995;Unicentro Cali;100.0
95265700;Julio Rincón;100.0
95269720;Los Alcázares;100.0
95277007;Urbanización San Juaquín;91.95
95280796;San Pedro;100.0
95280796;Unidad Residencial Santiago de Cali;100.0
95281022;Urbanización Militar;100.0
95281328;Juanambu;100.0
95312453;San Fernando Viejo;69.8
95318831;El Calvario;99.98
95319814;San Vicente;100.0
95331697;Urbanización Tequendama;74.74
95346559;La Independencia;90.04
95348931;San Vicente;100.0
95363187;Brisas de los Álamos;100.0
95365513;Olímpico;100.0
95365624;El Cedro;100.0
95368552;Chapinero;68.91
95374313;San Fernando Viejo;96.55
95386176;Santa Mónica Residencial;100.0
95391108;Santa Rita;100.0
95421218;Juanambu;52.53
95434485;Santander;100.0
95434786;Urbanización Militar;93.63
95448559;San Vicente;100.0
95450315;Calima;81.41
95451107;Unicentro Cali;100.0
95451281;El Sena;100.0
95457407;Sucre;100.0
95458269;Mariano Ramos;77.74
95464058;Junin;57.73
95472560;El Calvario;100.0
95479613;San Fernando Nuevo;71.04
95502226;La Merced;99.82
95522214;Urbanización San Juaquín;100.0
95524186;El Sena;70.17
95547451;Sucre;100.0
95576543;El Sena;100.0
95600728;Jorge Isaacs;56.7
95608410;Calima;56.34
95609033;Urbanización San Juaquín;100.0
95619447;El Peñón;100.0
95634183;José Manuel Marroquin I;75.01
95645075;Urbanización Río Lili;100.0
95645856;Prados del Norte;79.71
95656768;Flora Industrial;100.0
95669078;La Selva;55.8
95675022;Unicentro Cali;98.82
95677903;San Vicente;100.0
95682714;Industrial;57.65
95690380;Nueva Floresta del Ict;100.0
95702246;Urbanización San Juaquín;73.19
95709103;Urbanización San Juaquín;100.0
95716591;San Antonio;100.0
95756001;San Vicente;100.0
95758613;Camino Real-Los Fundadores;60.73
95762372;Julio Rincón;100.0
95762555;El Cedro;74.93
95775680;Chipichape;100.0
95783577;Juanambu;100.0
95791305;Santa Rita;100.0
95796597;San Nicolás;94.89
95797117;San Vicente;98.72
95799071;Chapinero;100.0
95799501;Los Alcázares;82.11
95814905;Versalles;100.0
95818384;San Vicente;100.0
95820461;San Cristobal;98.84
95820826;Parcelaciones Pance;99.98
95859835;San Vicente;100.0
95861894;Santa Mónica Residencial;100.0
95875172;El Calvario;77.23
95877327;Unión de Vivienda Popular;99.82
95880968;Urbanización Militar;100.0
95885356;Los Cambulos;58.19
95887722;Urbanización Tequendama;100.0
95898526;Santa Mónica Residencial;100.0
95917828;San Nicolás;98.44
95921622;El Gran Limonar;90.07
95925841;Santa Isabel;100.0
95927484;Prados del Norte;100.0
95930811;Santander;100.0
95937552;Los Sauces;76.37
95945738;San Nicolás;75.21
95948804;Lili;58.29
95965675;Junin;100.0
95969011;San Pedro;100.0
95973664;Unicentro Cali;63.7
95993376;El Jardín;100.0
95995375;San Nicolás;100.0
95996891;Lili;57.01
96007501;Santa Mónica Residencial;100.0
96011671;San Vicente;99.99
96018613;Urbanización San Juaquín;100.0
96030589;Urbanización San Juaquín;100.0
